node_id,node_group,node_label,node_mapped_to,tissue_label,tissue_mapped_to,organ_label,organ_mapped_to
Pancreatic_A_Cell_22,Pancreatic_A_Cell,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_23,Pancreatic_A_Cell,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_24,Pancreatic_A_Cell,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_25,Pancreatic_A_Cell,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_26,Pancreatic_A_Cell,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_27,Pancreatic_A_Cell,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_28,Pancreatic_A_Cell,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_29,Pancreatic_A_Cell,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_30,Pancreatic_A_Cell,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_31,Pancreatic_A_Cell,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_32,Pancreatic_A_Cell,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_33,Pancreatic_A_Cell,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_34,Pancreatic_A_Cell,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_35,Pancreatic_A_Cell,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_36,Pancreatic_A_Cell,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_37,Pancreatic_A_Cell,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_38,Pancreatic_A_Cell,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_39,Pancreatic_A_Cell,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_40,Pancreatic_A_Cell,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_41,Pancreatic_A_Cell,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_42,Pancreatic_A_Cell,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_43,Pancreatic_A_Cell,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_44,Pancreatic_A_Cell,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_45,Pancreatic_A_Cell,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_46,Pancreatic_A_Cell,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_47,Pancreatic_A_Cell,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_48,Pancreatic_A_Cell,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_49,Pancreatic_A_Cell,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_50,Pancreatic_A_Cell,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_51,Pancreatic_A_Cell,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_52,Pancreatic_A_Cell,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_53,Pancreatic_A_Cell,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_54,Pancreatic_A_Cell,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_55,Pancreatic_A_Cell,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_56,Pancreatic_A_Cell,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_57,Pancreatic_A_Cell,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_58,Pancreatic_A_Cell,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_59,Pancreatic_A_Cell,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_60,Pancreatic_A_Cell,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_61,Pancreatic_A_Cell,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_62,Pancreatic_A_Cell,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_63,Pancreatic_A_Cell,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_64,Pancreatic_A_Cell,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_A_Cell_65,Pancreatic_A_Cell,pancreatic A cell,CL:0000171,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_1,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_2,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_3,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_4,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_5,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_6,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_7,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_8,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_9,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_10,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_11,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_12,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_13,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_14,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_15,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_16,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_17,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_18,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_19,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_20,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_21,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_22,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_23,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_24,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_25,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_26,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_27,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_28,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_29,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_30,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_31,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_32,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_33,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_34,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_35,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_36,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_37,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_38,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_39,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_40,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_41,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_42,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_43,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_44,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_45,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_46,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_47,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_48,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_49,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_50,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_51,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_52,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_53,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_54,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_55,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_56,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_57,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_58,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_59,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_60,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_61,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_62,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_63,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_64,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_65,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_66,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_67,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_68,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_69,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_70,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_71,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_72,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_73,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_74,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_75,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_76,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_77,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_78,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_79,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_80,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_81,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_82,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_83,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_84,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_85,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_86,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_87,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_88,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_89,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_90,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_91,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_92,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_93,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_94,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_95,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_96,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_97,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_98,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_99,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_100,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_101,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_102,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_103,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_104,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_105,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_106,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_107,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_108,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_109,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_110,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_111,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_112,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_113,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
Pancreatic_B_Cell_114,Pancreatic_B_Cell,type B pancreatic cell,CL:0000169,islet of Langerhans,UBERON:0000006,Pancreas,UBERON:0001264
