extraction_set_for,extraction_set_id,extraction_set_label,node_name,label
-,-,-,VH_F_spleen_landmarks,spleen landmarks
https://purl.humanatlas.io/ref-organ/spleen-female,#VHFSpleenLandmarks,Landmarks,VH_F_spleen_landmark_splenic_artery,splenic artery
https://purl.humanatlas.io/ref-organ/spleen-female,#VHFSpleenLandmarks,Landmarks,VH_F_spleen_landmark_splenic_vein,splenic vein
