node_id,node_group,node_label,node_mapped_to,tissue_label,tissue_mapped_to,organ_label,organ_mapped_to
Intercalated_duct_epithelial_cell_29,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_30,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_31,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_32,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_33,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_34,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_35,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_36,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_37,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_38,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_39,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_40,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_41,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_42,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_43,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_44,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_45,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_46,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_47,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_48,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_49,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_50,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_51,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_52,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_53,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_54,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_55,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_56,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_57,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_58,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_59,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_60,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_61,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_62,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_63,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_64,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_65,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_66,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_67,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_68,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_69,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_70,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_71,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_72,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_73,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_74,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_75,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_76,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_77,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_78,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_79,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_80,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_81,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_82,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_83,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_84,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_85,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_86,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_87,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_88,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_89,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_90,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_91,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_92,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_93,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_94,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_95,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_96,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_97,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_98,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_99,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_100,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_101,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Intercalated_duct_epithelial_cell_102,Intercalated_duct_epithelial_cell,intercalated cell of salivary gland,CL:4052048,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Ionocyte_1,Ionocyte,ionocyte,CL:0005006,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Ionocyte_2,Ionocyte,ionocyte,CL:0005006,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Ionocyte_3,Ionocyte,ionocyte,CL:0005006,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Myoepithelial_cell_1,Myoepithelial_cell,myoepithelial cell,CL:0000185,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Myoepithelial_cell_2,Myoepithelial_cell,myoepithelial cell,CL:0000185,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Myoepithelial_cell_3,Myoepithelial_cell,myoepithelial cell,CL:0000185,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Myoepithelial_cell_4,Myoepithelial_cell,myoepithelial cell,CL:0000185,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Myoepithelial_cell_5,Myoepithelial_cell,myoepithelial cell,CL:0000185,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Myoepithelial_cell_6,Myoepithelial_cell,myoepithelial cell,CL:0000185,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Myoepithelial_cell_7,Myoepithelial_cell,myoepithelial cell,CL:0000185,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Myoepithelial_cell_8,Myoepithelial_cell,myoepithelial cell,CL:0000185,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Myoepithelial_cell_9,Myoepithelial_cell,myoepithelial cell,CL:0000185,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Myoepithelial_cell_10,Myoepithelial_cell,myoepithelial cell,CL:0000185,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Myoepithelial_cell_11,Myoepithelial_cell,myoepithelial cell,CL:0000185,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Myoepithelial_cell_12,Myoepithelial_cell,myoepithelial cell,CL:0000185,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Myoepithelial_cell_13,Myoepithelial_cell,myoepithelial cell,CL:0000185,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Myoepithelial_cell_14,Myoepithelial_cell,myoepithelial cell,CL:0000185,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Myoepithelial_cell_15,Myoepithelial_cell,myoepithelial cell,CL:0000185,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Myoepithelial_cell_16,Myoepithelial_cell,myoepithelial cell,CL:0000185,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Myoepithelial_cell_17,Myoepithelial_cell,myoepithelial cell,CL:0000185,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Myoepithelial_cell_18,Myoepithelial_cell,myoepithelial cell,CL:0000185,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Myoepithelial_cell_19,Myoepithelial_cell,myoepithelial cell,CL:0000185,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Myoepithelial_cell_20,Myoepithelial_cell,myoepithelial cell,CL:0000185,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Myoepithelial_cell_21,Myoepithelial_cell,myoepithelial cell,CL:0000185,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Myoepithelial_cell_22,Myoepithelial_cell,myoepithelial cell,CL:0000185,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Myoepithelial_cell_23,Myoepithelial_cell,myoepithelial cell,CL:0000185,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Myoepithelial_cell_24,Myoepithelial_cell,myoepithelial cell,CL:0000185,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Myoepithelial_cell_25,Myoepithelial_cell,myoepithelial cell,CL:0000185,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Myoepithelial_cell_26,Myoepithelial_cell,myoepithelial cell,CL:0000185,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Myoepithelial_cell_27,Myoepithelial_cell,myoepithelial cell,CL:0000185,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Myoepithelial_cell_28,Myoepithelial_cell,myoepithelial cell,CL:0000185,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Myoepithelial_cell_29,Myoepithelial_cell,myoepithelial cell,CL:0000185,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Myoepithelial_cell_30,Myoepithelial_cell,myoepithelial cell,CL:0000185,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Myoepithelial_cell_31,Myoepithelial_cell,myoepithelial cell,CL:0000185,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Myoepithelial_cell_32,Myoepithelial_cell,myoepithelial cell,CL:0000185,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Myoepithelial_cell_33,Myoepithelial_cell,myoepithelial cell,CL:0000185,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Myoepithelial_cell_34,Myoepithelial_cell,myoepithelial cell,CL:0000185,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Myoepithelial_cell_35,Myoepithelial_cell,myoepithelial cell,CL:0000185,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Myoepithelial_cell_36,Myoepithelial_cell,myoepithelial cell,CL:0000185,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Myoepithelial_cell_37,Myoepithelial_cell,myoepithelial cell,CL:0000185,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Myoepithelial_cell_38,Myoepithelial_cell,myoepithelial cell,CL:0000185,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Myoepithelial_cell_39,Myoepithelial_cell,myoepithelial cell,CL:0000185,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Myoepithelial_cell_40,Myoepithelial_cell,myoepithelial cell,CL:0000185,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Myoepithelial_cell_41,Myoepithelial_cell,myoepithelial cell,CL:0000185,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Myoepithelial_cell_42,Myoepithelial_cell,myoepithelial cell,CL:0000185,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Myoepithelial_cell_43,Myoepithelial_cell,myoepithelial cell,CL:0000185,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Myoepithelial_cell_44,Myoepithelial_cell,myoepithelial cell,CL:0000185,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Smooth_muscle_cell_1,Smooth_muscle_cell,smooth muscle cell,CL:0000192,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Smooth_muscle_cell_2,Smooth_muscle_cell,smooth muscle cell,CL:0000192,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Smooth_muscle_cell_3,Smooth_muscle_cell,smooth muscle cell,CL:0000192,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Smooth_muscle_cell_4,Smooth_muscle_cell,smooth muscle cell,CL:0000192,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Smooth_muscle_cell_5,Smooth_muscle_cell,smooth muscle cell,CL:0000192,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Smooth_muscle_cell_6,Smooth_muscle_cell,smooth muscle cell,CL:0000192,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Pericyte_1,Pericyte,pericyte,CL:0000669,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Pericyte_2,Pericyte,pericyte,CL:0000669,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Pericyte_3,Pericyte,pericyte,CL:0000669,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Periductal_fibroblast_1,Periductal_fibroblast,,,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Periductal_fibroblast_2,Periductal_fibroblast,,,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Periductal_fibroblast_3,Periductal_fibroblast,,,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Periductal_fibroblast_4,Periductal_fibroblast,,,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Periductal_fibroblast_5,Periductal_fibroblast,,,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Periductal_fibroblast_6,Periductal_fibroblast,,,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Periductal_fibroblast_7,Periductal_fibroblast,,,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Periductal_fibroblast_8,Periductal_fibroblast,,,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Periductal_fibroblast_9,Periductal_fibroblast,,,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Periductal_fibroblast_10,Periductal_fibroblast,,,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Periductal_fibroblast_11,Periductal_fibroblast,,,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Periductal_fibroblast_12,Periductal_fibroblast,,,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Periductal_fibroblast_13,Periductal_fibroblast,,,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Periductal_fibroblast_14,Periductal_fibroblast,,,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Periductal_fibroblast_15,Periductal_fibroblast,,,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Periductal_fibroblast_16,Periductal_fibroblast,,,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
Periductal_fibroblast_17,Periductal_fibroblast,,,sublingual gland,UBERON:0001832,Mouth,UBERON:0000165
