extraction_set_for,extraction_set_id,extraction_set_label,node_name,label
-,-,-,VH_M_knee_L_landmarks,left knee landmarks
https://purl.humanatlas.io/ref-organ/knee-male-left,#VHMleftKneeLandmarks,Landmarks,VH_M_knee_L_landmark_ligaments,left knee ligaments
https://purl.humanatlas.io/ref-organ/knee-male-left,#VHMleftKneeLandmarks,Landmarks,VH_M_knee_L_landmark_rectus_femoris,left rectus femoris
