node_id,node_group,node_label,node_mapped_to,tissue_label,tissue_mapped_to,organ_label,organ_mapped_to
Syncytiotrophoblast_Cell_6,Syncytiotrophoblast_Cell,syncytiotrophoblast cell,CL:0000525,,,Plancenta,UBERON:0001987
Syncytiotrophoblast_Cell_7,Syncytiotrophoblast_Cell,syncytiotrophoblast cell,CL:0000525,,,Plancenta,UBERON:0001987
Syncytiotrophoblast_Cell_8,Syncytiotrophoblast_Cell,syncytiotrophoblast cell,CL:0000525,,,Plancenta,UBERON:0001987
Syncytiotrophoblast_Cell_9,Syncytiotrophoblast_Cell,syncytiotrophoblast cell,CL:0000525,,,Plancenta,UBERON:0001987
Syncytiotrophoblast_Cell_10,Syncytiotrophoblast_Cell,syncytiotrophoblast cell,CL:0000525,,,Plancenta,UBERON:0001987
Syncytiotrophoblast_Cell_11,Syncytiotrophoblast_Cell,syncytiotrophoblast cell,CL:0000525,,,Plancenta,UBERON:0001987
Syncytiotrophoblast_Cell_12,Syncytiotrophoblast_Cell,syncytiotrophoblast cell,CL:0000525,,,Plancenta,UBERON:0001987
Syncytiotrophoblast_Cell_13,Syncytiotrophoblast_Cell,syncytiotrophoblast cell,CL:0000525,,,Plancenta,UBERON:0001987
Syncytiotrophoblast_Cell_14,Syncytiotrophoblast_Cell,syncytiotrophoblast cell,CL:0000525,,,Plancenta,UBERON:0001987
Syncytiotrophoblast_Cell_15,Syncytiotrophoblast_Cell,syncytiotrophoblast cell,CL:0000525,,,Plancenta,UBERON:0001987
Syncytiotrophoblast_Cell_16,Syncytiotrophoblast_Cell,syncytiotrophoblast cell,CL:0000525,,,Plancenta,UBERON:0001987
Syncytiotrophoblast_Cell_17,Syncytiotrophoblast_Cell,syncytiotrophoblast cell,CL:0000525,,,Plancenta,UBERON:0001987
Syncytiotrophoblast_Cell_18,Syncytiotrophoblast_Cell,syncytiotrophoblast cell,CL:0000525,,,Plancenta,UBERON:0001987
Syncytiotrophoblast_Cell_19,Syncytiotrophoblast_Cell,syncytiotrophoblast cell,CL:0000525,,,Plancenta,UBERON:0001987
Syncytiotrophoblast_Cell_20,Syncytiotrophoblast_Cell,syncytiotrophoblast cell,CL:0000525,,,Plancenta,UBERON:0001987
Syncytiotrophoblast_Cell_21,Syncytiotrophoblast_Cell,syncytiotrophoblast cell,CL:0000525,,,Plancenta,UBERON:0001987
Syncytiotrophoblast_Cell_22,Syncytiotrophoblast_Cell,syncytiotrophoblast cell,CL:0000525,,,Plancenta,UBERON:0001987
Syncytiotrophoblast_Cell_23,Syncytiotrophoblast_Cell,syncytiotrophoblast cell,CL:0000525,,,Plancenta,UBERON:0001987
Syncytiotrophoblast_Cell_24,Syncytiotrophoblast_Cell,syncytiotrophoblast cell,CL:0000525,,,Plancenta,UBERON:0001987
Syncytiotrophoblast_Cell_25,Syncytiotrophoblast_Cell,syncytiotrophoblast cell,CL:0000525,,,Plancenta,UBERON:0001987
Syncytiotrophoblast_Cell_26,Syncytiotrophoblast_Cell,syncytiotrophoblast cell,CL:0000525,,,Plancenta,UBERON:0001987
Syncytiotrophoblast_Cell_27,Syncytiotrophoblast_Cell,syncytiotrophoblast cell,CL:0000525,,,Plancenta,UBERON:0001987
Syncytiotrophoblast_Cell_28,Syncytiotrophoblast_Cell,syncytiotrophoblast cell,CL:0000525,,,Plancenta,UBERON:0001987
Syncytiotrophoblast_Cell_29,Syncytiotrophoblast_Cell,syncytiotrophoblast cell,CL:0000525,,,Plancenta,UBERON:0001987
Syncytiotrophoblast_Cell_30,Syncytiotrophoblast_Cell,syncytiotrophoblast cell,CL:0000525,,,Plancenta,UBERON:0001987
Syncytiotrophoblast_Cell_31,Syncytiotrophoblast_Cell,syncytiotrophoblast cell,CL:0000525,,,Plancenta,UBERON:0001987
Syncytiotrophoblast_Cell_32,Syncytiotrophoblast_Cell,syncytiotrophoblast cell,CL:0000525,,,Plancenta,UBERON:0001987
Syncytiotrophoblast_Cell_33,Syncytiotrophoblast_Cell,syncytiotrophoblast cell,CL:0000525,,,Plancenta,UBERON:0001987
Syncytiotrophoblast_Cell_34,Syncytiotrophoblast_Cell,syncytiotrophoblast cell,CL:0000525,,,Plancenta,UBERON:0001987
Pericyte_1,Pericyte,pericyte,CL:0000669,,,Plancenta,UBERON:0001987
Pericyte_2,Pericyte,pericyte,CL:0000669,,,Plancenta,UBERON:0001987
Pericyte_3,Pericyte,pericyte,CL:0000669,,,Plancenta,UBERON:0001987
Pericyte_4,Pericyte,pericyte,CL:0000669,,,Plancenta,UBERON:0001987
Pericyte_5,Pericyte,pericyte,CL:0000669,,,Plancenta,UBERON:0001987
Pericyte_6,Pericyte,pericyte,CL:0000669,,,Plancenta,UBERON:0001987
Pericyte_7,Pericyte,pericyte,CL:0000669,,,Plancenta,UBERON:0001987
Pericyte_8,Pericyte,pericyte,CL:0000669,,,Plancenta,UBERON:0001987
Pericyte_9,Pericyte,pericyte,CL:0000669,,,Plancenta,UBERON:0001987
