node_id,node_label,node_mapped_to,tissue_label,tissue_mapped_to,organ_label,organ_mapped_to
Subcapsular_Thymocytes_4,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_5,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_6,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_7,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_8,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_9,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_10,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_11,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_12,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_13,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_14,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_15,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_16,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_17,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_18,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_19,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_20,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_21,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_22,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_23,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_24,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_25,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_26,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_27,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_28,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_29,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_30,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_31,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_32,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_33,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_34,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_35,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_36,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_37,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_38,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_39,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_40,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_41,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_42,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_43,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_44,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_45,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_46,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_47,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_48,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_49,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_50,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_51,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_52,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_53,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_54,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_55,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_56,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_57,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_58,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_59,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_60,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_61,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_62,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_63,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_64,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_65,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_66,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_67,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_68,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_69,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_70,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_71,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_72,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_73,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_74,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_75,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_76,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_77,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_78,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_79,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_80,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_81,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_82,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_83,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_84,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_85,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_86,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_87,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_88,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_89,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_90,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_91,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Thymocytes_92,thymus subcapsular epithelium,UBERON:0006936,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Thymic_Plasmacytoid_Dendritic_Cell_1,thymic plasmacytoid dendritic cell,CL:0000942,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Blood_Vessel_Endothelial_Cell_1,blood vessel endothelial cell,CL:0000071,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Thymic_Cortical_Macrophage_1,thymic cortical macrophage,CL:0000883,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Thymic_Cortical_Macrophage_2,thymic cortical macrophage,CL:0000883,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Thymic_Cortical_Macrophage_3,thymic cortical macrophage,CL:0000883,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Thymic_Cortical_Macrophage_4,thymic cortical macrophage,CL:0000883,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Cortical_Epithelial_Cell_1,subcapsular cortical epithelial cell,CL:0009077,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Cortical_Epithelial_Cell_2,subcapsular cortical epithelial cell,CL:0009077,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Cortical_Epithelial_Cell_3,subcapsular cortical epithelial cell,CL:0009077,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Cortical_Epithelial_Cell_4,subcapsular cortical epithelial cell,CL:0009077,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Cortical_Epithelial_Cell_5,subcapsular cortical epithelial cell,CL:0009077,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Cortical_Epithelial_Cell_6,subcapsular cortical epithelial cell,CL:0009077,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Cortical_Epithelial_Cell_7,subcapsular cortical epithelial cell,CL:0009077,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Cortical_Epithelial_Cell_8,subcapsular cortical epithelial cell,CL:0009077,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Cortical_Epithelial_Cell_9,subcapsular cortical epithelial cell,CL:0009077,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Cortical_Epithelial_Cell_10,subcapsular cortical epithelial cell,CL:0009077,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Subcapsular_Cortical_Epithelial_Cell_11,subcapsular cortical epithelial cell,CL:0009077,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Beige_Adipocyte_1,beige adipocyte,CL:0001070,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Beige_Adipocyte_2,beige adipocyte,CL:0001070,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
T_Cell_1,T cell,CL:0000084,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
T_Cell_2,T cell,CL:0000084,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
T_Cell_3,T cell,CL:0000084,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
T_Cell_4,T cell,CL:0000084,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
T_Cell_5,T cell,CL:0000084,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
T_Cell_6,T cell,CL:0000084,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
T_Cell_7,T cell,CL:0000084,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
T_Cell_8,T cell,CL:0000084,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
T_Cell_9,T cell,CL:0000084,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
T_Cell_10,T cell,CL:0000084,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
T_Cell_11,T cell,CL:0000084,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
T_Cell_12,T cell,CL:0000084,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
T_Cell_13,T cell,CL:0000084,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
T_Cell_14,T cell,CL:0000084,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
T_Cell_15,T cell,CL:0000084,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
T_Cell_16,T cell,CL:0000084,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
T_Cell_17,T cell,CL:0000084,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
T_Cell_18,T cell,CL:0000084,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
T_Cell_19,T cell,CL:0000084,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
T_Cell_20,T cell,CL:0000084,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
T_Cell_21,T cell,CL:0000084,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
T_Cell_22,T cell,CL:0000084,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
T_Cell_23,T cell,CL:0000084,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
T_Cell_24,T cell,CL:0000084,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
T_Cell_25,T cell,CL:0000084,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
T_Cell_26,T cell,CL:0000084,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
T_Cell_27,T cell,CL:0000084,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
T_Cell_28,T cell,CL:0000084,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
T_Cell_29,T cell,CL:0000084,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Medullary_Thymic_Epithelial_Cell_1,medullary thymic epithelial cell type 1,CL:0009071,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Hassalls_Corpuscle,Hassall's corpuscle,UBERON:0003987,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Blood_Vessel_Endothelial_Cell_2,blood vessel endothelial cell,CL:0000071,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Blood_Vessel_Endothelial_Cell_3,blood vessel endothelial cell,CL:0000071,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Blood_Vessel_Endothelial_Cell_4,blood vessel endothelial cell,CL:0000071,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Blood_Vessel_Endothelial_Cell_5,blood vessel endothelial cell,CL:0000071,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Blood_Vessel_Endothelial_Cell_6,blood vessel endothelial cell,CL:0000071,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Blood_Vessel_Endothelial_Cell_7,blood vessel endothelial cell,CL:0000071,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Blood_Vessel_Endothelial_Cell_8,blood vessel endothelial cell,CL:0000071,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Blood_Vessel_Endothelial_Cell_9,blood vessel endothelial cell,CL:0000071,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Blood_Vessel_Endothelial_Cell_10,blood vessel endothelial cell,CL:0000071,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Blood_Vessel_Endothelial_Cell_11,blood vessel endothelial cell,CL:0000071,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Blood_Vessel_Endothelial_Cell_12,blood vessel endothelial cell,CL:0000071,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Blood_Vessel_Endothelial_Cell_13,blood vessel endothelial cell,CL:0000071,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
B_Cell_1,memory B cell,CL:0000787,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
B_Cell_2,memory B cell,CL:0000787,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
B_Cell_3,memory B cell,CL:0000787,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
B_Cell_4,memory B cell,CL:0000787,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
B_Cell_5,memory B cell,CL:0000787,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
B_Cell_6,memory B cell,CL:0000787,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
B_Cell_7,memory B cell,CL:0000787,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
B_Cell_8,memory B cell,CL:0000787,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Corticomedullary_Thymic_Epithelial_Cell_1,corticomedullary thymic epithelial cell,CL:0009070,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Corticomedullary_Thymic_Epithelial_Cell_2,corticomedullary thymic epithelial cell,CL:0009070,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Corticomedullary_Thymic_Epithelial_Cell_3,corticomedullary thymic epithelial cell,CL:0009070,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Corticomedullary_Thymic_Epithelial_Cell_4,corticomedullary thymic epithelial cell,CL:0009070,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Corticomedullary_Thymic_Epithelial_Cell_5,corticomedullary thymic epithelial cell,CL:0009070,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Corticomedullary_Thymic_Epithelial_Cell_6,corticomedullary thymic epithelial cell,CL:0009070,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Corticomedullary_Thymic_Epithelial_Cell_7,corticomedullary thymic epithelial cell,CL:0009070,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Corticomedullary_Thymic_Epithelial_Cell_8,corticomedullary thymic epithelial cell,CL:0009070,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Corticomedullary_Thymic_Epithelial_Cell_9,corticomedullary thymic epithelial cell,CL:0009070,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Corticomedullary_Thymic_Epithelial_Cell_10,corticomedullary thymic epithelial cell,CL:0009070,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Corticomedullary_Thymic_Epithelial_Cell_11,corticomedullary thymic epithelial cell,CL:0009070,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Corticomedullary_Thymic_Epithelial_Cell_12,corticomedullary thymic epithelial cell,CL:0009070,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Corticomedullary_Thymic_Epithelial_Cell_13,corticomedullary thymic epithelial cell,CL:0009070,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Corticomedullary_Thymic_Epithelial_Cell_14,corticomedullary thymic epithelial cell,CL:0009070,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Corticomedullary_Thymic_Epithelial_Cell_15,corticomedullary thymic epithelial cell,CL:0009070,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Corticomedullary_Thymic_Epithelial_Cell_16,corticomedullary thymic epithelial cell,CL:0009070,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Corticomedullary_Thymic_Epithelial_Cell_17,corticomedullary thymic epithelial cell,CL:0009070,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Corticomedullary_Thymic_Epithelial_Cell_18,corticomedullary thymic epithelial cell,CL:0009070,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Corticomedullary_Thymic_Epithelial_Cell_19,corticomedullary thymic epithelial cell,CL:0009070,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Corticomedullary_Thymic_Epithelial_Cell_20,corticomedullary thymic epithelial cell,CL:0009070,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Corticomedullary_Thymic_Epithelial_Cell_21,corticomedullary thymic epithelial cell,CL:0009070,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Corticomedullary_Thymic_Epithelial_Cell_22,corticomedullary thymic epithelial cell,CL:0009070,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Corticomedullary_Thymic_Epithelial_Cell_23,corticomedullary thymic epithelial cell,CL:0009070,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Corticomedullary_Thymic_Epithelial_Cell_24,corticomedullary thymic epithelial cell,CL:0009070,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Corticomedullary_Thymic_Epithelial_Cell_25,corticomedullary thymic epithelial cell,CL:0009070,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Corticomedullary_Thymic_Epithelial_Cell_26,corticomedullary thymic epithelial cell,CL:0009070,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Corticomedullary_Thymic_Epithelial_Cell_27,corticomedullary thymic epithelial cell,CL:0009070,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Corticomedullary_Thymic_Epithelial_Cell_28,corticomedullary thymic epithelial cell,CL:0009070,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Corticomedullary_Thymic_Epithelial_Cell_29,corticomedullary thymic epithelial cell,CL:0009070,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Corticomedullary_Thymic_Epithelial_Cell_30,corticomedullary thymic epithelial cell,CL:0009070,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Corticomedullary_Thymic_Epithelial_Cell_31,corticomedullary thymic epithelial cell,CL:0009070,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Corticomedullary_Thymic_Epithelial_Cell_32,corticomedullary thymic epithelial cell,CL:0009070,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Corticomedullary_Thymic_Epithelial_Cell_33,corticomedullary thymic epithelial cell,CL:0009070,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Corticomedullary_Thymic_Epithelial_Cell_34,corticomedullary thymic epithelial cell,CL:0009070,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Corticomedullary_Thymic_Epithelial_Cell_35,corticomedullary thymic epithelial cell,CL:0009070,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Corticomedullary_Thymic_Epithelial_Cell_36,corticomedullary thymic epithelial cell,CL:0009070,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Corticomedullary_Thymic_Epithelial_Cell_37,corticomedullary thymic epithelial cell,CL:0009070,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Corticomedullary_Thymic_Epithelial_Cell_38,corticomedullary thymic epithelial cell,CL:0009070,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Corticomedullary_Thymic_Epithelial_Cell_39,corticomedullary thymic epithelial cell,CL:0009070,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Corticomedullary_Thymic_Epithelial_Cell_40,corticomedullary thymic epithelial cell,CL:0009070,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Corticomedullary_Thymic_Epithelial_Cell_41,corticomedullary thymic epithelial cell,CL:0009070,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Corticomedullary_Thymic_Epithelial_Cell_42,corticomedullary thymic epithelial cell,CL:0009070,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Corticomedullary_Thymic_Epithelial_Cell_43,corticomedullary thymic epithelial cell,CL:0009070,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Corticomedullary_Thymic_Epithelial_Cell_44,corticomedullary thymic epithelial cell,CL:0009070,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Corticomedullary_Thymic_Epithelial_Cell_45,corticomedullary thymic epithelial cell,CL:0009070,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Dendritic_Cell_1,thymic plasmacytoid dendritic cell,CL:0000942,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Dendritic_Cell_2,thymic plasmacytoid dendritic cell,CL:0000942,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
Dendritic_Cell_3,thymic plasmacytoid dendritic cell,CL:0000942,thymus lobule,UBERON:0002125,Thymus,UBERON:0002370
