node_id,node_group,node_label,node_mapped_to,tissue_label,tissue_mapped_to,organ_label,organ_mapped_to
Ciliated_Cell_Of_Submucosal_Gland_12,Ciliated_Cell_Of_Submucosal_Gland,airway submucosal gland duct ciliated cell,CL:4033055,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Ciliated_Cell_Of_Submucosal_Gland_13,Ciliated_Cell_Of_Submucosal_Gland,airway submucosal gland duct ciliated cell,CL:4033055,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Ciliated_Cell_Of_Submucosal_Gland_14,Ciliated_Cell_Of_Submucosal_Gland,airway submucosal gland duct ciliated cell,CL:4033055,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Ciliated_Cell_Of_Submucosal_Gland_15,Ciliated_Cell_Of_Submucosal_Gland,airway submucosal gland duct ciliated cell,CL:4033055,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Ciliated_Cell_Of_Submucosal_Gland_16,Ciliated_Cell_Of_Submucosal_Gland,airway submucosal gland duct ciliated cell,CL:4033055,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Basal_Cell_Of_Submucosal_Gland_1,Basal_Cell_Of_Submucosal_Gland,airway submucosal gland duct basal cell,CL:4033024,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Basal_Cell_Of_Submucosal_Gland_2,Basal_Cell_Of_Submucosal_Gland,airway submucosal gland duct basal cell,CL:4033024,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Basal_Cell_Of_Submucosal_Gland_3,Basal_Cell_Of_Submucosal_Gland,airway submucosal gland duct basal cell,CL:4033024,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Basal_Cell_Of_Submucosal_Gland_4,Basal_Cell_Of_Submucosal_Gland,airway submucosal gland duct basal cell,CL:4033024,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Basal_Cell_Of_Submucosal_Gland_5,Basal_Cell_Of_Submucosal_Gland,airway submucosal gland duct basal cell,CL:4033024,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Basal_Cell_Of_Submucosal_Gland_6,Basal_Cell_Of_Submucosal_Gland,airway submucosal gland duct basal cell,CL:4033024,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Basal_Cell_Of_Submucosal_Gland_7,Basal_Cell_Of_Submucosal_Gland,airway submucosal gland duct basal cell,CL:4033024,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Basal_Cell_Of_Submucosal_Gland_8,Basal_Cell_Of_Submucosal_Gland,airway submucosal gland duct basal cell,CL:4033024,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Basal_Cell_Of_Submucosal_Gland_9,Basal_Cell_Of_Submucosal_Gland,airway submucosal gland duct basal cell,CL:4033024,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Basal_Cell_Of_Submucosal_Gland_10,Basal_Cell_Of_Submucosal_Gland,airway submucosal gland duct basal cell,CL:4033024,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Basal_Cell_Of_Submucosal_Gland_11,Basal_Cell_Of_Submucosal_Gland,airway submucosal gland duct basal cell,CL:4033024,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Basal_Cell_Of_Submucosal_Gland_12,Basal_Cell_Of_Submucosal_Gland,airway submucosal gland duct basal cell,CL:4033024,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_1,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_2,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_3,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_4,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_5,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_6,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_7,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_8,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_9,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_10,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_11,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_12,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_13,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_14,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_15,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_16,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_17,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_18,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_19,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_20,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_21,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_22,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_23,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_24,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_25,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_26,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_27,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_28,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_29,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_30,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_31,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_32,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_33,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_34,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_35,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_36,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_37,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_38,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_39,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_40,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_41,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_42,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_43,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_44,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_45,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_46,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_47,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_48,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_49,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_50,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland_51,Mucus_Secreting_Cell_Of_Bronchus_Submucosal_Gland,mucus secreting cell of bronchus submucosal gland,CL:4033022,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Epithelial_cell_Of_Submucosal_Gland_left,Epithelial_cell_Of_Submucosal_Gland,airway submucosal gland collecting duct epithelial cell,CL:4033023,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Epithelial_cell_Of_Submucosal_Gland_right,Epithelial_cell_Of_Submucosal_Gland,airway submucosal gland collecting duct epithelial cell,CL:4033023,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland_1,Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland,serous secreting cell of bronchus submucosal gland,CL:4033005,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland_2,Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland,serous secreting cell of bronchus submucosal gland,CL:4033005,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland_3,Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland,serous secreting cell of bronchus submucosal gland,CL:4033005,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland_4,Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland,serous secreting cell of bronchus submucosal gland,CL:4033005,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland_5,Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland,serous secreting cell of bronchus submucosal gland,CL:4033005,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland_6,Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland,serous secreting cell of bronchus submucosal gland,CL:4033005,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland_7,Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland,serous secreting cell of bronchus submucosal gland,CL:4033005,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland_8,Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland,serous secreting cell of bronchus submucosal gland,CL:4033005,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland_9,Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland,serous secreting cell of bronchus submucosal gland,CL:4033005,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland_10,Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland,serous secreting cell of bronchus submucosal gland,CL:4033005,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland_11,Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland,serous secreting cell of bronchus submucosal gland,CL:4033005,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland_12,Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland,serous secreting cell of bronchus submucosal gland,CL:4033005,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland_13,Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland,serous secreting cell of bronchus submucosal gland,CL:4033005,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland_14,Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland,serous secreting cell of bronchus submucosal gland,CL:4033005,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland_15,Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland,serous secreting cell of bronchus submucosal gland,CL:4033005,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland_16,Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland,serous secreting cell of bronchus submucosal gland,CL:4033005,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland_17,Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland,serous secreting cell of bronchus submucosal gland,CL:4033005,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland_18,Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland,serous secreting cell of bronchus submucosal gland,CL:4033005,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland_19,Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland,serous secreting cell of bronchus submucosal gland,CL:4033005,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland_20,Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland,serous secreting cell of bronchus submucosal gland,CL:4033005,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland_21,Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland,serous secreting cell of bronchus submucosal gland,CL:4033005,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland_22,Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland,serous secreting cell of bronchus submucosal gland,CL:4033005,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland_23,Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland,serous secreting cell of bronchus submucosal gland,CL:4033005,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland_24,Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland,serous secreting cell of bronchus submucosal gland,CL:4033005,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland_25,Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland,serous secreting cell of bronchus submucosal gland,CL:4033005,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland_26,Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland,serous secreting cell of bronchus submucosal gland,CL:4033005,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland_27,Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland,serous secreting cell of bronchus submucosal gland,CL:4033005,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland_28,Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland,serous secreting cell of bronchus submucosal gland,CL:4033005,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland_29,Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland,serous secreting cell of bronchus submucosal gland,CL:4033005,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland_30,Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland,serous secreting cell of bronchus submucosal gland,CL:4033005,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland_31,Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland,serous secreting cell of bronchus submucosal gland,CL:4033005,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland_32,Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland,serous secreting cell of bronchus submucosal gland,CL:4033005,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland_33,Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland,serous secreting cell of bronchus submucosal gland,CL:4033005,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland_34,Serous_Secreting_Cell_Of_Bronchus_Submucosal_Gland,serous secreting cell of bronchus submucosal gland,CL:4033005,bronchus submucosal gland,UBERON_8410043,Lung,UBERON:0002048
