node_id,node_label,node_mapped_to,tissue_label,tissue_mapped_to,organ_label,organ_mapped_to
Proximal_Tubule_S2,proximal convoluted tubule segment 2,UBERON:0004197,nephron,UBERON:0001285,Kidney,UBERON:0002113
Proximal_Tubule_S1,proximal convoluted tubule segment 1,UBERON:0004196,nephron,UBERON:0001285,Kidney,UBERON:0002113
Proximal_Tubule_S1_Cell_1,epithelial cell of proximal tubule segment 1,CL:4030009,nephron,UBERON:0001285,Kidney,UBERON:0002113
Proximal_Tubule_S1_Cell_2,epithelial cell of proximal tubule segment 1,CL:4030009,nephron,UBERON:0001285,Kidney,UBERON:0002113
Proximal_Tubule_S1_Cell_3,epithelial cell of proximal tubule segment 1,CL:4030009,nephron,UBERON:0001285,Kidney,UBERON:0002113
Proximal_Tubule_S1_Cell_4,epithelial cell of proximal tubule segment 1,CL:4030009,nephron,UBERON:0001285,Kidney,UBERON:0002113
Proximal_Tubule_S1_Cell_5,epithelial cell of proximal tubule segment 1,CL:4030009,nephron,UBERON:0001285,Kidney,UBERON:0002113
Proximal_Tubule_S1_Cell_6,epithelial cell of proximal tubule segment 1,CL:4030009,nephron,UBERON:0001285,Kidney,UBERON:0002113
Proximal_Tubule_S1_Cell_7,epithelial cell of proximal tubule segment 1,CL:4030009,nephron,UBERON:0001285,Kidney,UBERON:0002113
Proximal_Tubule_S1_Cell_8,epithelial cell of proximal tubule segment 1,CL:4030009,nephron,UBERON:0001285,Kidney,UBERON:0002113
Proximal_Tubule_S1_Cell_9,epithelial cell of proximal tubule segment 1,CL:4030009,nephron,UBERON:0001285,Kidney,UBERON:0002113
Proximal_Tubule_S1_Cell_10,epithelial cell of proximal tubule segment 1,CL:4030009,nephron,UBERON:0001285,Kidney,UBERON:0002113
Proximal_Tubule_S1_Cell_11,epithelial cell of proximal tubule segment 1,CL:4030009,nephron,UBERON:0001285,Kidney,UBERON:0002113
Proximal_Tubule_S1_Cell_12,epithelial cell of proximal tubule segment 1,CL:4030009,nephron,UBERON:0001285,Kidney,UBERON:0002113
Proximal_Tubule_S1_Cell_13,epithelial cell of proximal tubule segment 1,CL:4030009,nephron,UBERON:0001285,Kidney,UBERON:0002113
Proximal_Tubule_S1_Cell_14,epithelial cell of proximal tubule segment 1,CL:4030009,nephron,UBERON:0001285,Kidney,UBERON:0002113
Proximal_Tubule_S1_Cell_15,epithelial cell of proximal tubule segment 1,CL:4030009,nephron,UBERON:0001285,Kidney,UBERON:0002113
Proximal_Tubule_S1_Cell_16,epithelial cell of proximal tubule segment 1,CL:4030009,nephron,UBERON:0001285,Kidney,UBERON:0002113
Distal_Convulated_Tubule_AS,distal convoluted tubule,UBERON:0001292,nephron,UBERON:0001285,Kidney,UBERON:0002113
Distal_Convulated_Tubule_Cell_1,kidney distal convoluted tubule epithelial cell,CL:1000849,nephron,UBERON:0001285,Kidney,UBERON:0002113
Distal_Convulated_Tubule_Cell_2,kidney distal convoluted tubule epithelial cell,CL:1000849,nephron,UBERON:0001285,Kidney,UBERON:0002113
Distal_Convulated_Tubule_Cell_3,kidney distal convoluted tubule epithelial cell,CL:1000849,nephron,UBERON:0001285,Kidney,UBERON:0002113
Distal_Convulated_Tubule_Cell_4,kidney distal convoluted tubule epithelial cell,CL:1000849,nephron,UBERON:0001285,Kidney,UBERON:0002113
Distal_Convulated_Tubule_Cell_5,kidney distal convoluted tubule epithelial cell,CL:1000849,nephron,UBERON:0001285,Kidney,UBERON:0002113
Distal_Convulated_Tubule_Cell_6,kidney distal convoluted tubule epithelial cell,CL:1000849,nephron,UBERON:0001285,Kidney,UBERON:0002113
Distal_Convulated_Tubule_Cell_7,kidney distal convoluted tubule epithelial cell,CL:1000849,nephron,UBERON:0001285,Kidney,UBERON:0002113
Distal_Convulated_Tubule_Cell_8,kidney distal convoluted tubule epithelial cell,CL:1000849,nephron,UBERON:0001285,Kidney,UBERON:0002113
Distal_Convulated_Tubule_Cell_9,kidney distal convoluted tubule epithelial cell,CL:1000849,nephron,UBERON:0001285,Kidney,UBERON:0002113
Distal_Convulated_Tubule_Cell_10,kidney distal convoluted tubule epithelial cell,CL:1000849,nephron,UBERON:0001285,Kidney,UBERON:0002113
Distal_Convulated_Tubule_Cell_11,kidney distal convoluted tubule epithelial cell,CL:1000849,nephron,UBERON:0001285,Kidney,UBERON:0002113
Distal_Convulated_Tubule_Cell_12,kidney distal convoluted tubule epithelial cell,CL:1000849,nephron,UBERON:0001285,Kidney,UBERON:0002113
Distal_Convulated_Tubule_Cell_13,kidney distal convoluted tubule epithelial cell,CL:1000849,nephron,UBERON:0001285,Kidney,UBERON:0002113
Distal_Convulated_Tubule_Cell_14,kidney distal convoluted tubule epithelial cell,CL:1000849,nephron,UBERON:0001285,Kidney,UBERON:0002113
Distal_Convulated_Tubule_Cell_15,kidney distal convoluted tubule epithelial cell,CL:1000849,nephron,UBERON:0001285,Kidney,UBERON:0002113
Connecting_Tubule_AS_1,renal connecting tubule,UBERON:0005097,nephron,UBERON:0001285,Kidney,UBERON:0002113
Connecting_Tubule_AS_2,renal connecting tubule,UBERON:0005097,nephron,UBERON:0001285,Kidney,UBERON:0002113
Connecting_Tubule_Cell_1,kidney connecting tubule epithelial cell,CL:1000768,nephron,UBERON:0001285,Kidney,UBERON:0002113
Connecting_Tubule_Cell_2,kidney connecting tubule epithelial cell,CL:1000768,nephron,UBERON:0001285,Kidney,UBERON:0002113
Connecting_Tubule_Cell_3,kidney connecting tubule epithelial cell,CL:1000768,nephron,UBERON:0001285,Kidney,UBERON:0002113
Connecting_Tubule_Cell_4,kidney connecting tubule epithelial cell,CL:1000768,nephron,UBERON:0001285,Kidney,UBERON:0002113
Connecting_Tubule_Cell_5,kidney connecting tubule epithelial cell,CL:1000768,nephron,UBERON:0001285,Kidney,UBERON:0002113
Connecting_Tubule_Cell_6,kidney connecting tubule epithelial cell,CL:1000768,nephron,UBERON:0001285,Kidney,UBERON:0002113
Connecting_Tubule_Cell_7,kidney connecting tubule epithelial cell,CL:1000768,nephron,UBERON:0001285,Kidney,UBERON:0002113
Connecting_Tubule_Cell_8,kidney connecting tubule epithelial cell,CL:1000768,nephron,UBERON:0001285,Kidney,UBERON:0002113
Connecting_Tubule_Cell_9,kidney connecting tubule epithelial cell,CL:1000768,nephron,UBERON:0001285,Kidney,UBERON:0002113
Connecting_Tubule_Cell_10,kidney connecting tubule epithelial cell,CL:1000768,nephron,UBERON:0001285,Kidney,UBERON:0002113
Connecting_Tubule_Cell_11,kidney connecting tubule epithelial cell,CL:1000768,nephron,UBERON:0001285,Kidney,UBERON:0002113
Connecting_Tubule_Cell_12,kidney connecting tubule epithelial cell,CL:1000768,nephron,UBERON:0001285,Kidney,UBERON:0002113
Connecting_Tubule_Cell_13,kidney connecting tubule epithelial cell,CL:1000768,nephron,UBERON:0001285,Kidney,UBERON:0002113
Connecting_Tubule_Cell_14,kidney connecting tubule epithelial cell,CL:1000768,nephron,UBERON:0001285,Kidney,UBERON:0002113
Connecting_Tubule_Cell_15,kidney connecting tubule epithelial cell,CL:1000768,nephron,UBERON:0001285,Kidney,UBERON:0002113
Connecting_Tubule_Cell_16,kidney connecting tubule epithelial cell,CL:1000768,nephron,UBERON:0001285,Kidney,UBERON:0002113
Macula_Densa_Cell_1,macula densa epithelial cell,CL:1000850,nephron,UBERON:0001285,Kidney,UBERON:0002113
Macula_Densa_Cell_2,macula densa epithelial cell,CL:1000850,nephron,UBERON:0001285,Kidney,UBERON:0002113
Macula_Densa_Cell_3,macula densa epithelial cell,CL:1000850,nephron,UBERON:0001285,Kidney,UBERON:0002113
Macula_Densa_Cell_4,macula densa epithelial cell,CL:1000850,nephron,UBERON:0001285,Kidney,UBERON:0002113
Macula_Densa_Cell_5,macula densa epithelial cell,CL:1000850,nephron,UBERON:0001285,Kidney,UBERON:0002113
Macula_Densa_Cell_6,macula densa epithelial cell,CL:1000850,nephron,UBERON:0001285,Kidney,UBERON:0002113
Macula_Densa_Cell_7,macula densa epithelial cell,CL:1000850,nephron,UBERON:0001285,Kidney,UBERON:0002113
Macula_Densa_Cell_8,macula densa epithelial cell,CL:1000850,nephron,UBERON:0001285,Kidney,UBERON:0002113
Macula_Densa_Cell_9,macula densa epithelial cell,CL:1000850,nephron,UBERON:0001285,Kidney,UBERON:0002113
Thick_Ascending_Limb_Of_Loop_Of_Henle_AS_1,thick ascending limb of loop of Henle,UBERON:0001291,nephron,UBERON:0001285,Kidney,UBERON:0002113
Thick_Ascending_Limb_Of_Loop_Of_Henle_AS_2,thick ascending limb of loop of Henle,UBERON:0001291,nephron,UBERON:0001285,Kidney,UBERON:0002113
Thick_Ascending_Limb_Of_Loop_Of_Henle_Cell_1,kidney loop of Henle thick ascending limb epithelial cell,CL:1001106,nephron,UBERON:0001285,Kidney,UBERON:0002113
Thick_Ascending_Limb_Of_Loop_Of_Henle_Cell_2,kidney loop of Henle thick ascending limb epithelial cell,CL:1001106,nephron,UBERON:0001285,Kidney,UBERON:0002113
Thick_Ascending_Limb_Of_Loop_Of_Henle_Cell_3,kidney loop of Henle thick ascending limb epithelial cell,CL:1001106,nephron,UBERON:0001285,Kidney,UBERON:0002113
Thick_Ascending_Limb_Of_Loop_Of_Henle_Cell_4,kidney loop of Henle thick ascending limb epithelial cell,CL:1001106,nephron,UBERON:0001285,Kidney,UBERON:0002113
Thick_Ascending_Limb_Of_Loop_Of_Henle_Cell_5,kidney loop of Henle thick ascending limb epithelial cell,CL:1001106,nephron,UBERON:0001285,Kidney,UBERON:0002113
Thick_Ascending_Limb_Of_Loop_Of_Henle_Cell_6,kidney loop of Henle thick ascending limb epithelial cell,CL:1001106,nephron,UBERON:0001285,Kidney,UBERON:0002113
Thick_Ascending_Limb_Of_Loop_Of_Henle_Cell_7,kidney loop of Henle thick ascending limb epithelial cell,CL:1001106,nephron,UBERON:0001285,Kidney,UBERON:0002113
Thick_Ascending_Limb_Of_Loop_Of_Henle_Cell_8,kidney loop of Henle thick ascending limb epithelial cell,CL:1001106,nephron,UBERON:0001285,Kidney,UBERON:0002113
Thick_Ascending_Limb_Of_Loop_Of_Henle_Cell_9,kidney loop of Henle thick ascending limb epithelial cell,CL:1001106,nephron,UBERON:0001285,Kidney,UBERON:0002113
Thick_Ascending_Limb_Of_Loop_Of_Henle_Cell_10,kidney loop of Henle thick ascending limb epithelial cell,CL:1001106,nephron,UBERON:0001285,Kidney,UBERON:0002113
Thick_Ascending_Limb_Of_Loop_Of_Henle_Cell_11,kidney loop of Henle thick ascending limb epithelial cell,CL:1001106,nephron,UBERON:0001285,Kidney,UBERON:0002113
Ascending_Thin_Limb_Of_Loop_Of_Henle_AS_1,loop of Henle ascending limb thin segment,UBERON:0004193,nephron,UBERON:0001285,Kidney,UBERON:0002113
Ascending_Thin_Limb_Of_Loop_Of_Henle_AS_2,loop of Henle ascending limb thin segment,UBERON:0004193,nephron,UBERON:0001285,Kidney,UBERON:0002113
Ascending_Thin_Limb_Of_Loop_Of_Henle_Cell_1,kidney loop of Henle thin ascending limb epithelial cell,CL:1001107,nephron,UBERON:0001285,Kidney,UBERON:0002113
Ascending_Thin_Limb_Of_Loop_Of_Henle_Cell_2,kidney loop of Henle thin ascending limb epithelial cell,CL:1001107,nephron,UBERON:0001285,Kidney,UBERON:0002113
Descending_Thin_Limb_Of_Loop_Of_Henle_AS_1,descending thin limb,UBERON:0005096,nephron,UBERON:0001285,Kidney,UBERON:0002113
Descending_Thin_Limb_Of_Loop_Of_Henle_AS_2,descending thin limb,UBERON:0005096,nephron,UBERON:0001285,Kidney,UBERON:0002113
Descending_Thin_Limb_Of_Loop_Of_Henle_Cell_1,kidney loop of Henle thin descending limb epithelial cell,CL:1001111,nephron,UBERON:0001285,Kidney,UBERON:0002113
Descending_Thin_Limb_Of_Loop_Of_Henle_Cell_2,kidney loop of Henle thin descending limb epithelial cell,CL:1001111,nephron,UBERON:0001285,Kidney,UBERON:0002113
Outer_Medullary_Collecting_Duct_Cell_1,kidney outer medulla collecting duct principal cell,CL:1000716,nephron,UBERON:0001285,Kidney,UBERON:0002113
Outer_Medullary_Collecting_Duct_Cell_2,kidney outer medulla collecting duct principal cell,CL:1000716,nephron,UBERON:0001285,Kidney,UBERON:0002113
Outer_Medullary_Collecting_Duct_Cell_3,kidney outer medulla collecting duct principal cell,CL:1000716,nephron,UBERON:0001285,Kidney,UBERON:0002113
Outer_Medullary_Collecting_Duct_Cell_4,kidney outer medulla collecting duct principal cell,CL:1000716,nephron,UBERON:0001285,Kidney,UBERON:0002113
Outer_Medullary_Collecting_Duct_Cell_5,kidney outer medulla collecting duct principal cell,CL:1000716,nephron,UBERON:0001285,Kidney,UBERON:0002113
Outer_Medullary_Collecting_Duct_Cell_6,kidney outer medulla collecting duct principal cell,CL:1000716,nephron,UBERON:0001285,Kidney,UBERON:0002113
Outer_Medullary_Collecting_Duct_Cell_7,kidney outer medulla collecting duct principal cell,CL:1000716,nephron,UBERON:0001285,Kidney,UBERON:0002113
Outer_Medullary_Collecting_Duct_Cell_8,kidney outer medulla collecting duct principal cell,CL:1000716,nephron,UBERON:0001285,Kidney,UBERON:0002113
Outer_Medullary_Collecting_Duct_Cell_9,kidney outer medulla collecting duct principal cell,CL:1000716,nephron,UBERON:0001285,Kidney,UBERON:0002113
Outer_Medullary_Collecting_Duct_Cell_10,kidney outer medulla collecting duct principal cell,CL:1000716,nephron,UBERON:0001285,Kidney,UBERON:0002113
Outer_Medullary_Collecting_Duct_Cell_11,kidney outer medulla collecting duct principal cell,CL:1000716,nephron,UBERON:0001285,Kidney,UBERON:0002113
Outer_Medullary_Collecting_Duct_Cell_12,kidney outer medulla collecting duct principal cell,CL:1000716,nephron,UBERON:0001285,Kidney,UBERON:0002113
Outer_Medullary_Collecting_Duct_Cell_13,kidney outer medulla collecting duct principal cell,CL:1000716,nephron,UBERON:0001285,Kidney,UBERON:0002113
Outer_Medullary_Collecting_Duct_Cell_14,kidney outer medulla collecting duct principal cell,CL:1000716,nephron,UBERON:0001285,Kidney,UBERON:0002113
Outer_Medullary_Collecting_Duct_Cell_15,kidney outer medulla collecting duct principal cell,CL:1000716,nephron,UBERON:0001285,Kidney,UBERON:0002113
Inner_Medullary_Collecting_Duct_Cell_1,kidney inner medulla collecting duct,CL:1000718,nephron,UBERON:0001285,Kidney,UBERON:0002113
Inner_Medullary_Collecting_Duct_Cell_2,kidney inner medulla collecting duct,CL:1000718,nephron,UBERON:0001285,Kidney,UBERON:0002113
Inner_Medullary_Collecting_Duct_Cell_3,kidney inner medulla collecting duct,CL:1000718,nephron,UBERON:0001285,Kidney,UBERON:0002113
Inner_Medullary_Collecting_Duct_Cell_4,kidney inner medulla collecting duct,CL:1000718,nephron,UBERON:0001285,Kidney,UBERON:0002113
Inner_Medullary_Collecting_Duct_Cell_5,kidney inner medulla collecting duct,CL:1000718,nephron,UBERON:0001285,Kidney,UBERON:0002113
Inner_Medullary_Collecting_Duct_Cell_6,kidney inner medulla collecting duct,CL:1000718,nephron,UBERON:0001285,Kidney,UBERON:0002113
Inner_Medullary_Collecting_Duct_Cell_7,kidney inner medulla collecting duct,CL:1000718,nephron,UBERON:0001285,Kidney,UBERON:0002113
Inner_Medullary_Collecting_Duct_Cell_8,kidney inner medulla collecting duct,CL:1000718,nephron,UBERON:0001285,Kidney,UBERON:0002113
Inner_Medullary_Collecting_Duct_Cell_9,kidney inner medulla collecting duct,CL:1000718,nephron,UBERON:0001285,Kidney,UBERON:0002113
Inner_Medullary_Collecting_Duct_Cell_10,kidney inner medulla collecting duct,CL:1000718,nephron,UBERON:0001285,Kidney,UBERON:0002113
Inner_Medullary_Collecting_Duct_Cell_11,kidney inner medulla collecting duct,CL:1000718,nephron,UBERON:0001285,Kidney,UBERON:0002113
Inner_Medullary_Collecting_Duct_Cell_12,kidney inner medulla collecting duct,CL:1000718,nephron,UBERON:0001285,Kidney,UBERON:0002113
Inner_Medullary_Collecting_Duct_Cell_13,kidney inner medulla collecting duct,CL:1000718,nephron,UBERON:0001285,Kidney,UBERON:0002113
Inner_Medullary_Collecting_Duct_Cell_14,kidney inner medulla collecting duct,CL:1000718,nephron,UBERON:0001285,Kidney,UBERON:0002113
Renal_Corpuscle_1,Renal Corpuscle,UBERON:0001229,nephron,UBERON:0001285,Kidney,UBERON:0002113
Renal_Corpuscle_2,Renal Corpuscle,UBERON:0001229,nephron,UBERON:0001285,Kidney,UBERON:0002113
