node_id,node_group,node_label,node_mapped_to,tissue_label,tissue_mapped_to,organ_label,organ_mapped_to
Endothelial_Cell_Of_Hepatic_Sinusoid_6,Endothelial_Cell_Of_Hepatic_Sinusoid,endothelial cell of hepatic sinusoid,CL:1000398,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Endothelial_Cell_Of_Hepatic_Sinusoid_7,Endothelial_Cell_Of_Hepatic_Sinusoid,endothelial cell of hepatic sinusoid,CL:1000398,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Endothelial_Cell_Of_Hepatic_Sinusoid_8,Endothelial_Cell_Of_Hepatic_Sinusoid,endothelial cell of hepatic sinusoid,CL:1000398,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Endothelial_Cell_Of_Hepatic_Sinusoid_9,Endothelial_Cell_Of_Hepatic_Sinusoid,endothelial cell of hepatic sinusoid,CL:1000398,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Endothelial_Cell_Of_Hepatic_Sinusoid_10,Endothelial_Cell_Of_Hepatic_Sinusoid,endothelial cell of hepatic sinusoid,CL:1000398,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Endothelial_Cell_Of_Hepatic_Sinusoid_11,Endothelial_Cell_Of_Hepatic_Sinusoid,endothelial cell of hepatic sinusoid,CL:1000398,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Endothelial_Cell_Of_Hepatic_Sinusoid_12,Endothelial_Cell_Of_Hepatic_Sinusoid,endothelial cell of hepatic sinusoid,CL:1000398,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Endothelial_Cell_Of_Hepatic_Sinusoid_13,Endothelial_Cell_Of_Hepatic_Sinusoid,endothelial cell of hepatic sinusoid,CL:1000398,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatic_Stellate_Cell_1,Hepatic_Stellate_Cell,hepatic stellate cell,CL:0000632,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatic_Stellate_Cell_2,Hepatic_Stellate_Cell,hepatic stellate cell,CL:0000632,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatic_Stellate_Cell_3,Hepatic_Stellate_Cell,hepatic stellate cell,CL:0000632,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatic_Stellate_Cell_4,Hepatic_Stellate_Cell,hepatic stellate cell,CL:0000632,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Kupffer_Cell_1,Kupffer_Cell,Kupffer Cell,CL:0000091,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Kupffer_Cell_2,Kupffer_Cell,Kupffer Cell,CL:0000091,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Kupffer_Cell_3,Kupffer_Cell,Kupffer Cell,CL:0000091,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Kupffer_Cell_4,Kupffer_Cell,Kupffer Cell,CL:0000091,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_1,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_2,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_3,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_4,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_5,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_6,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_7,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_8,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_9,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_10,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_11,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_12,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_13,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_14,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_15,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_16,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_17,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_18,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_19,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_20,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_21,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_22,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_23,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_24,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_25,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_26,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_27,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_28,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_29,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_30,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_31,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_32,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_33,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_34,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_35,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_36,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_37,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_38,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_39,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_40,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_41,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_42,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_43,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_44,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_45,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_46,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_47,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_48,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_49,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_50,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_51,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_52,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_53,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_54,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_55,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_56,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_57,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_58,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_59,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_60,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_61,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_62,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_63,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_64,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_65,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_66,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_67,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
Hepatocyte_68,Hepatocyte,hepatocyte,CL:0000182,liver lobule,UBERON:0004647,Liver,UBERON:0002107
