node_id,node_group,node_label,node_mapped_to,tissue_label,tissue_mapped_to,organ_label,organ_mapped_to
Enterocyte_31,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_32,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_33,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_34,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_35,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_36,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_37,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_38,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_39,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_40,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_41,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_42,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_43,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_44,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_45,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_46,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_47,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_48,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_49,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_50,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_51,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_52,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_53,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_54,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_55,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_56,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_57,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_58,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_59,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_60,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_61,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_62,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_63,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_64,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_65,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_66,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_67,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_68,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_69,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_70,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_71,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_72,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_73,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_74,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_75,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_76,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_77,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_78,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_79,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_80,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_81,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_82,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_83,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_84,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_85,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_86,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_87,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_88,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_89,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_90,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_91,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_92,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_93,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_94,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_95,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_96,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_97,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_98,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_99,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_100,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_101,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_102,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_103,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_104,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_105,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_106,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_107,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_108,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_109,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_110,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_111,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_112,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_113,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_114,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_115,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_116,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_117,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_118,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_119,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_120,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_121,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_122,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_123,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_124,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_125,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_126,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_127,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_128,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_129,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_130,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_131,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_132,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_133,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_134,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_135,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_136,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_137,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_138,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_139,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_140,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_141,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_142,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_143,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_144,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_145,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_146,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_147,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_148,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_149,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_150,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_151,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_152,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_153,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_154,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_155,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_156,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_157,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_158,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_159,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_160,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_161,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_162,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_163,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_164,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_165,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_166,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_167,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_168,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_169,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_170,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_171,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_172,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_173,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_174,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_175,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_176,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_177,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_178,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_179,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_180,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_181,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_182,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_183,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
Enterocyte_184,Enterocyte,enterocyte,CL:0000584,intestinal villus,UBERON:0001213,Small Intestine,UBERON:0002108
