extraction_set_for,extraction_set_id,extraction_set_label,node_name,label
-,-,Landmarks,VH_F_pancreas_landmarks,pancreas landmarks
https://purl.humanatlas.io/ref-organ/pancreas-female,#VHFPancreasLandmarks,Landmarks,VH_F_pancreas_landmark_duodenum,duodenum
https://purl.humanatlas.io/ref-organ/pancreas-female,#VHFPancreasLandmarks,Landmarks,VH_F_pancreas_landmark_biliary_tree,biliary tree
