extraction_set_for,extraction_set_id,extraction_set_label,node_name,label
-,-,-,VH_M_palatine_tonsil_L_landmarks,left palatine tonsil landmarks
https://purl.humanatlas.io/ref-organ/palatine-tonsil-male-left#primary,#VHMLeftPalatineTonsilLandmarks,Landmarks,VH_M_palatine_tonsil_L_landmark_musculus_uvulae,left musculus uvulae
https://purl.humanatlas.io/ref-organ/palatine-tonsil-male-left#primary,#VHMLeftPalatineTonsilLandmarks,Landmarks,VH_M_palatine_tonsil_L_landmark_palatopharyngeus_muscle,left palatopharyngeus muscle
https://purl.humanatlas.io/ref-organ/palatine-tonsil-male-left#primary,#VHMLeftPalatineTonsilLandmarks,Landmarks,VH_M_palatine_tonsil_L_landmark_palatoglossus_muscle_L,left palatoglossus muscle left
