node_name,OntologyID,label
VH_M_subcutaneous_abdominal_adipose_tissue,UBERON:0014455,subcutaneous abdominal adipose tissue
VH_M_subcutaneous_abdominal_adipose_tissue_LUQ_area,UBERON:0014455,subcutaneous abdominal adipose tissue LUQ area
VH_M_subcutaneous_abdominal_adipose_tissue_RUQ_area,UBERON:0014455,subcutaneous abdominal adipose tissue RUQ area
VH_M_subcutaneous_abdominal_adipose_tissue_umbilicus_area,UBERON:0014455,subcutaneous abdominal adipose tissue umbilicus area
